conversation_id,brand,customer_message,agent_response,full_context,timestamp
Tesco_1675621,Tesco,"(Its not just chicken Caesar, they are just my fav and what I normally buy)",He informed me that they put the sandwiches out as soon as they get them but unfortunately sometimes deliveries are late. 2/3,"at St Enoch really needs to stock up the sandwiches earlier. Go in every morning only to find no chicken caesar wraps out. Shocking.
Hi Christie, can you please tell me what store this was in? and I can pass on your complaint to the Duty Manager. TY - Rian
(Its not just chicken Caesar, they are just my fav and what I normally buy)",Mon Nov 06 15:57:53 +0000 2017
Tesco_2654020,Tesco,Nice touch from adding a couple of flies to their croissants. Not often you get something for nothing!,"Hi Lindsey, I'm sorry to see the flies on your Croissants, I can understand how unpleasant this must have been. At your earliest convenience, please return the packaging & contents to your nearest Metro, Superstore or Extra. 1/2",Nice touch from adding a couple of flies to their croissants. Not often you get something for nothing!,Sun Nov 19 04:42:03 +0000 2017
Tesco_1575509,Tesco,"I know its not pasta because obvs they're crisps, but it looks and tasted like it 😂😂","Hi Kate, I'm sorry to hear this. Could you please DM us and elaborate on it more? TY - Eve","I know its not pasta because obvs they're crisps, but it looks and tasted like it 😂😂",Sat Nov 04 18:04:19 +0000 2017
Tesco_2878328,Tesco,And eventually our delivery didnt even arrive. Worst customer experience i have ever had anywhere,"Hi Luke, I'm so sorry for this experience and I would like to find out what happened so that I can begin to hopefully make this right for you. Can you please DM your full name, address and email so I can investigate immediately? TY - Mike","been waiting an hour for my delivery. Was told by a woman on the phone that it would be here by 10.30 and still nothing arrived. Then spoke to a rude woman on the phone. Disgraceful customer service and i expect a very hefty refund
And eventually our delivery didnt even arrive. Worst customer experience i have ever had anywhere",Tue Nov 28 07:25:57 +0000 2017
Tesco_2031263,Tesco,So excited to decorate my room and home all Christmassy 😍 even if I’m having a winter holiday in the sun for a week still gonna be festive 🎄,Getting into the Christmas spirit Soph🙌 We've got some decorating ideas to share🎅 #EveryLittleHelps,So excited to decorate my room and home all Christmassy 😍 even if I’m having a winter holiday in the sun for a week still gonna be festive 🎄,Tue Nov 07 12:38:51 +0000 2017
Tesco_997312,Tesco,not happy found this bit of wood in your crips good job it wasn't 1 of my children eating them!!! God knows what could of happened,I Look forward to hearing back from you. Thanks - Mark 4/4,not happy found this bit of wood in your crips good job it wasn't 1 of my children eating them!!! God knows what could of happened,Tue Oct 24 21:42:59 +0000 2017
Tesco_898932,Tesco,"absolutely lovely security guy working in the Dundee Kingsway Tesco today around 1pm, nice staff make all the difference 👌🏻",Hi Abi :) I'm really glad to hear this! I'd like to feed this back to the store so my colleague gets the recognition that he deserves. 1/2,"absolutely lovely security guy working in the Dundee Kingsway Tesco today around 1pm, nice staff make all the difference 👌🏻",Sat Oct 21 04:01:55 +0000 2017
Tesco_2753,Tesco,im gonna take u up on your satisfactory offer & return these. Theres an overwhelming taste of coconut & milk powder but no curry!,I would like to issue a refund for you and pass your comments to our supplier. Can you DM some information? 2/4,im gonna take u up on your satisfactory offer & return these. Theres an overwhelming taste of coconut & milk powder but no curry!,Tue Oct 31 22:50:37 +0000 2017
Tesco_904798,Tesco,"Hi , I think your new online filters may need some work. Spot the mistake",Can you try either clearing the cache and cookies or uninstalling then reinstalling the app? Thanks- James 2/2,"Hi , I think your new online filters may need some work. Spot the mistake",Sat Oct 21 01:00:40 +0000 2017
Tesco_2508594,Tesco,what the hell is this revolting mouldy slimey white and green lump of stuff in my packet of rice. Use by date 2019!!!!,"Hi Jo, I'm really sorry that you found this in your product. Would you be able to return the product to the any of our Extra/Super/Metro store and they will log this for you and give you a refund? 1/2",what the hell is this revolting mouldy slimey white and green lump of stuff in my packet of rice. Use by date 2019!!!!,Wed Nov 15 22:11:41 +0000 2017
Tesco_540426,Tesco,"Not really, they handled the issue well but it’s still a massive annoyance!",I'm sorry for the inconvenience. I'm positive that your experience will get better. - Mart,"Did you re-scan your shop as part of a random search? Or was there an error? If this was a search, these are done at random when prompted by the system. Some things, like removing an item, can increase the likelihood of a search. TY - Paige
Random search, didn’t load up from the handheld so we had to go to a till, unpack, scan and re-pack. This happened on 3 separate occasions. The system must really hate me.
Hi Sarah. I'm really sorry about that. Getting stopped for a search AND having an error is incredibly bad luck. Did my colleagues in the store say anything about what was causing it not to load up from the handheld? - Cameron
Not really, they handled the issue well but it’s still a massive annoyance!",Sun Dec 03 00:40:58 +0000 2017
Tesco_1467590,Tesco,great cust service from Thylia on the phones at HO and Michelle in Bicester superstore following a bit of an issue with a product,"Hi Gideon, thats great to hear! Could you please send us a DM to elaborate? Thanks :) - Tyler",great cust service from Thylia on the phones at HO and Michelle in Bicester superstore following a bit of an issue with a product,Thu Nov 02 19:48:19 +0000 2017
Tesco_1553342,Tesco,So great caeser salad.... Not there was no parmigiano reggiano. Very embarrassing in front of my dinner guest last night😱,"So I can log this and send you a refund for these can you DM me your full name, address and email address? 2/4",So great caeser salad.... Not there was no parmigiano reggiano. Very embarrassing in front of my dinner guest last night😱,Sat Nov 04 11:06:45 +0000 2017
Tesco_1493005,Tesco,"And while I'm here, the Feedback option isn't working. Just takes you back to the homepage. And Search is still as rubbish as ever.",I would advise using another browser or clearing any cache and cookies. I hope this helps! TY - Eilish 3/3,"Errrr, where is it then?????
Hi Sophie, they're back online now. Once you've logged in you'll see 'My Favourites' tab - click that and Shopping Lists will be there :)
They're not shopping lists, they're lists I've bought before. I don't want the exact same stuff every time - need a new list facility???????
And while I'm here, the Feedback option isn't working. Just takes you back to the homepage. And Search is still as rubbish as ever.",Fri Nov 03 15:40:42 +0000 2017
Tesco_1097895,Tesco,"Good idea, but at the same time charities are losing out. Sometimes it's handy just to get a small 5p bag on a spur of moment small shop. :)","These support local communities and provide them with a grant, which is voted for by shoppers in the area. Regards - Isaac 2/2","What is the point of Gov't bag tax for charity when local supermarket no longer provide the 5p bags, only 10p bags for life?
Hi, this is simply to encourage the usage of the recyclable bags for life that's all :). - Peter
Good idea, but at the same time charities are losing out. Sometimes it's handy just to get a small 5p bag on a spur of moment small shop. :)",Tue Oct 24 11:41:01 +0000 2017
Tesco_981328,Tesco,what is going on with your Luvabella stock? I can add to basket but unable to checkout? Trying for 10 mins before unavailable again 😡,When this happens it will show as in stock but won't allow you to check out. 3/4,what is going on with your Luvabella stock? I can add to basket but unable to checkout? Trying for 10 mins before unavailable again 😡,Wed Oct 11 21:03:17 +0000 2017
Tesco_2764648,Tesco,"No substitutions where pointed out. However, they did occur. One time a Christmas biscuit box arrived with a different animal on it, and another time Fanta zero was half-zero and half-normal Fanta.","Hi Kieran, thanks for getting back in touch. I would like to echo Terri's last post to say sorry for the troubles caused with your previous grocery order. You're completely correct, the driver should point out any substitutions. 1/2","Oh yeah, guys. Why did my shopping arrive 15 minutes before my time slot last time I made an order, and items where changed without been called a substitute?
Hi Kieran, I'm so sorry the order arrived 15 minutes early, please could you let us know if the driver pointed out the substitutions to you? Could you DM your full name, address and email address? Thanks - Terri
No substitutions where pointed out. However, they did occur. One time a Christmas biscuit box arrived with a different animal on it, and another time Fanta zero was half-zero and half-normal Fanta.",Tue Nov 21 14:38:21 +0000 2017
Tesco_1639292,Tesco,"St John’s Wood. Managed to find a chicken salad sandwich that wasn’t squashed, one tomato!","Hi, I'm sorry for the lack of tomato in your sandwich. So I can feed this back to our suppliers can you send a photo of the packaging. 1/3","St John’s Wood. Managed to find a chicken salad sandwich that wasn’t squashed, one tomato!",Tue Oct 17 13:28:46 +0000 2017
Tesco_1391642,Tesco,hiya is there an email or phone number I can use for direct as I cancelled an order just for my money to still be taken,"Hey, Dan! I'm so sorry to hear that! DM me your order number, full name and address please. I'll take a look for you :) 1/2",hiya is there an email or phone number I can use for direct as I cancelled an order just for my money to still be taken,Sat Oct 28 12:28:52 +0000 2017
Tesco_1280748,Tesco,bought a bottle of milk last night at Hipperholme store.....its expiry date was 12th Oct. What the hell are they playing at up there?,"I'd like to record your feedback, please could you DM us with your name, email address and address? - Allyn 3/3",bought a bottle of milk last night at Hipperholme store.....its expiry date was 12th Oct. What the hell are they playing at up there?,Mon Oct 16 08:40:29 +0000 2017
Tesco_547269,Tesco,very disappointed to get home and find my freshly purchased milk is 2 days out of date. Second time ive come home with out of date produce from your store #productrotation not a priority for you?,"Hi there, I'm really sorry that your milk was out of date. This shouldn't have happened. Can you DM us which store this was from, barcode, your full name, address & price paid? I'll get this reported and refund you. TY - Paige",very disappointed to get home and find my freshly purchased milk is 2 days out of date. Second time ive come home with out of date produce from your store #productrotation not a priority for you?,Sat Dec 02 17:35:29 +0000 2017
Tesco_1089002,Tesco,"if I’ve made a purchase online for over £60, how do I obtain the 10p off per litre fuel promo?","Hi, can you please DM us with your full name, postcode and email address ? I will then have this looked into for you. TY - Murray.","if I’ve made a purchase online for over £60, how do I obtain the 10p off per litre fuel promo?",Mon Oct 23 19:07:59 +0000 2017
Tesco_156866,Tesco,"Thanks for that Leah, when you say 'we', I'm confused as you're all the same company are you not? If you're unable to identify whether or not there are any plans for the then how am I meant to find out? You have 3 stores locally and all of them I cannot use with my disabled son.","Hi Kris, we are from the same company, however this information would come from the stores directly. 1/2","Hi Kris, thank you for contacting us today. Unfortunately I don't have access to the information you have requested. I however can suggest looking at this link provided. Ty, Andy
Hi Andy, thanks for your reply. By directing me to that website will I find the info I requested there? If not, can you advise where I can find this info out? Ty, Kris.
At the moment we don't have any information related to this being done in any of our Falkirk stores but this could change. Thanks, Leah. 2/2
Thanks for that Leah, when you say 'we', I'm confused as you're all the same company are you not? If you're unable to identify whether or not there are any plans for the then how am I meant to find out? You have 3 stores locally and all of them I cannot use with my disabled son.",Mon Nov 27 05:44:22 +0000 2017
Tesco_2893993,Tesco,will this prawn kill me if I eat it?,"Hi Olly, I'm really not a big prawn eater myself but its on your discretion and I wouldn't attempt it. I would like to log your feedback and have you refunded. Can you DM me the following details? 1/2",will this prawn kill me if I eat it?,Tue Nov 28 15:37:25 +0000 2017
Tesco_1494160,Tesco,Please can you tell me if you'll be stocking Gordon Brown's new book (7th Nov) and Gunpowder DVD (20th Nov) thanks v much,"Hi there, if you could tell me which store your planning on visiting I can certainly look into this for you? Thanks, Calum",Please can you tell me if you'll be stocking Gordon Brown's new book (7th Nov) and Gunpowder DVD (20th Nov) thanks v much,Fri Nov 03 12:24:16 +0000 2017
Tesco_1210303,Tesco,"Hi Ian, Lunsford Park always has great in store service. I’ve never had to wait to checkout but the pharmacy always seems chaotic 😬",I will ensure your feedback is logged for review by store management. Kindest regards- Hannah. 2/2,"Congrats on your excellent in store customer service. Please could you extend this to your pharmacy and opticians sections? #soslow
Hi Amanda, could you let us know which store has particularly impressed you and how? We will get this passed on. Thanks Ian.
Hi Ian, Lunsford Park always has great in store service. I’ve never had to wait to checkout but the pharmacy always seems chaotic 😬",Sun Oct 29 04:12:01 +0000 2017
Tesco_2269455,Tesco,Thank you both Chris & Natalie for sorting. Appreciate the response,HI Nathan. You're very welcome and please don't hesitate to contact us again if we can be of any further assistance. TY - Jennifer,"pls have a word with delivery driver who stopped (Wesley St Cwmbran @ 17:15 today) in middle of road to delivery groceries. Forcing cars onto pavement and 2 buses to get stuck! Reg: BL66YGE thanks
Hi Nathan, thanks for your patience. I've passed all these details to the Home Shopping team in store and they will be addressing this with the driver. I'm confident this will not happen again. Thanks for letting me know. - Natalie
Thank you both Chris & Natalie for sorting. Appreciate the response",Sat Nov 11 10:05:00 +0000 2017
Tesco_1123009,Tesco,Useless all I need is for you to review the recipe 37grams of fat in a chicken wrap that’s supposed to be healthy Absolutely useless,I would also like to once I've logged your feedback is process your refund for this product if that was fine with yourself. James. 3/3,"Hi Daniel. Could you DM me your name, address, postcode please and we will organise a refund for you. Ian
Plus 37grams of fat / 51% per cent of daily intake come on guys This conversation is not about a refund
We also require the details to make a log of your feedback. Thanks - Leighton
Useless all I need is for you to review the recipe 37grams of fat in a chicken wrap that’s supposed to be healthy Absolutely useless",Wed Oct 18 08:30:56 +0000 2017
Tesco_1830804,Tesco,What the hell ? Your fruit and vegetables today are dreadful!!,We'll then be able to let our suppliers know. We can also offer you a Tesco Moneycard. 3/4,What the hell ? Your fruit and vegetables today are dreadful!!,Sun Oct 29 16:18:08 +0000 2017
Tesco_1261952,Tesco,"Hey y’all do individual bottles of Punk IPA, right?","Hey Matt, yeah we do. It's currently on offer.. Any 3 for £5.25 (: - Rocsi","Hey y’all do individual bottles of Punk IPA, right?",Thu Oct 26 10:33:51 +0000 2017
Tesco_328841,Tesco,Cirencester. The one in town. I think the express or metro,"Fantastic; thank you, Anna! I do hope you have a lovely day - Mat :)","Really better than half price.... 0.5p...
Oh no Anna! I'm sorry for the error. Could you please let us know which store this is so we can rectify it? TY - George
Cirencester. The one in town. I think the express or metro",Sun Oct 15 07:15:05 +0000 2017
Tesco_2904451,Tesco,sending me a faulty laptop then refusing to replace it because the price has gone up??? Not our fault,"Hi Lily, I'm sorry to hear about the issues with your laptop, I understand you're disappointment. Can you please direct message us with the following details. 1/2",sending me a faulty laptop then refusing to replace it because the price has gone up??? Not our fault,Tue Nov 28 19:01:43 +0000 2017
